Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline,Class
1.7210526315789476,0.466403162055336,1.4545454545454548,0.9690721649484537,1.1506849315068495,1.2230215827338127,1.1396895787139691,0.7547169811320755,0.9842271293375393,1.2913385826771653,0.7450980392156865,0.8796680497925309,1.4293865905848788,0
1.473684210526316,0.3280632411067194,1.3475935828877004,0.9690721649484537,1.0136986301369864,1.3309352517985615,1.254988913525499,1.0188679245283019,0.8264984227129337,1.3963254593175851,0.8627450980392155,0.8132780082987547,1.2154065620542083,0
1.663157894736842,0.33596837944664043,1.1978609625668446,0.6082474226804124,0.8219178082191783,1.5827338129496404,1.4900221729490024,0.7169811320754718,0.914826498422713,1.94750656167979,1.0588235294117647,1.0207468879668047,2.0,0
1.3736842105263163,0.9328063241106721,1.2834224598930482,0.4742268041237112,1.041095890410959,1.1510791366906477,1.090909090909091,0.15094339622641512,0.7886435331230284,1.0026246719160103,0.5294117647058822,1.4688796680497924,0.8088445078459345,0
1.594736842105264,0.35177865612648224,0.9839572192513366,0.5567010309278351,1.3150684931506849,1.366906474820144,1.1529933481152994,0.4150943396226415,1.0662460567823344,1.146981627296588,0.7843137254901962,1.759336099585062,0.7161198288159771,0
1.0,1.2094861660079053,1.3796791443850267,0.8247422680412373,0.6575342465753424,0.9424460431654678,0.8159645232815966,0.45283018867924524,0.9905362776025237,0.8451443569553805,0.6666666666666667,1.6016597510373443,0.7018544935805993,0
1.4105263157894745,0.4426877470355732,1.0695187165775397,0.6185567010309281,0.6301369863013702,1.0863309352517985,1.024390243902439,0.5283018867924529,0.8075709779179809,0.6614173228346456,0.8235294117647063,1.9999999999999998,1.079885877318117,0
0.9578947368421051,0.3399209486166009,1.2406417112299464,0.7422680412371134,0.46575342465753433,0.9928057553956835,0.7982261640798227,0.490566037735849,0.6624605678233438,0.6955380577427821,0.7843137254901962,1.6929460580912858,1.051355206847361,0
1.2999999999999998,0.4229249011857708,1.336898395721925,0.9690721649484537,0.49315068493150704,1.028776978417266,0.9046563192904657,0.5660377358490567,0.7886435331230284,0.5879265091863517,0.8431372549019611,1.850622406639004,0.8088445078459345,0
1.0631578947368432,0.517786561264822,1.9893048128342248,1.4845360824742269,1.2602739726027399,1.1007194244604317,0.9356984478935702,1.283018867924528,0.9526813880126181,0.6036745406824147,0.8627450980392155,1.3360995850622406,0.7874465049928674,0
1.242105263157895,0.4071146245059289,1.3475935828877004,0.5670103092783507,0.41095890410958935,1.2589928057553956,1.0509977827050998,0.7924528301886793,0.6561514195583595,0.9238845144356955,0.4509803921568629,1.3526970954356845,1.3081312410841655,0
1.1947368421052635,0.3873517786561265,0.8342245989304813,0.6597938144329898,0.4383561643835616,0.935251798561151,0.7184035476718404,0.5283018867924529,0.5930599369085174,0.7007874015748032,0.6470588235294119,0.9792531120331949,1.4365192582025679,0
1.4947368421052634,0.4584980237154151,1.5401069518716575,0.9072164948453607,0.7945205479452055,1.3309352517985615,1.0643015521064303,0.9056603773584906,0.8517350157728707,0.8451443569553805,1.0980392156862744,1.5020746887966803,0.9087018544935808,0
1.5736842105263156,0.3715415019762846,0.909090909090909,0.5567010309278351,0.49315068493150704,1.1151079136690647,0.780487804878049,0.490566037735849,0.9905362776025237,0.8976377952755905,0.6862745098039216,1.659751037344398,1.079885877318117,0
1.4210526315789478,0.30039525691699615,1.433155080213904,1.2268041237113403,0.6301369863013702,1.366906474820144,1.1884700665188472,0.6037735849056602,1.2429022082018926,1.1601049868766404,0.980392156862745,0.9294605809128631,1.4365192582025679,0
1.3421052631578947,0.3636363636363637,1.0695187165775397,0.8762886597938147,0.7671232876712333,1.2661870503597121,1.1618625277161865,0.33962264150943394,0.9716088328075709,1.4750656167979004,0.7843137254901962,1.070539419087137,1.7646219686162625,0
1.3947368421052628,0.4308300395256918,1.0695187165775397,0.6804123711340206,0.7123287671232879,0.949640287769784,0.9401330376940134,1.0943396226415094,0.9842271293375393,0.6719160104986877,1.0588235294117647,1.062240663900415,1.0156918687589158,0
1.4368421052631577,0.3122529644268775,1.433155080213904,0.9175257731958761,1.4794520547945207,1.3309352517985615,0.9623059866962309,1.3962264150943395,0.5930599369085174,1.0813648293963256,1.0980392156862744,1.170124481327801,1.3651925820256776,0
1.3052631578947373,0.41897233201581036,1.3796791443850267,0.865979381443299,0.8767123287671232,0.8992805755395683,0.8691796008869179,0.6037735849056602,0.7129337539432177,0.7664041994750657,0.803921568627451,1.062240663900415,1.1654778887303852,0
1.2894736842105265,0.4229249011857708,1.122994652406417,1.0206185567010309,0.6027397260273974,1.1510791366906477,1.0687361419068737,0.490566037735849,0.914826498422713,1.0026246719160103,0.6862745098039216,1.5601659751037344,0.9158345221112696,0
1.1842105263157894,0.3557312252964427,1.5828877005347592,0.5051546391752577,0.8767123287671232,1.0791366906474822,0.9356984478935702,0.7924528301886793,0.5993690851735016,0.8713910761154855,0.7843137254901962,0.9875518672199168,0.8587731811697576,0
1.0631578947368432,0.35968379446640314,1.2727272727272723,0.7628865979381443,0.5479452054794525,0.971223021582734,0.8248337028824835,0.6037735849056602,0.6498422712933754,0.7795275590551181,0.8431372549019611,0.763485477178423,1.1797432239657633,0
1.0736842105263165,0.30039525691699615,0.7914438502673795,0.5051546391752577,0.5479452054794525,0.935251798561151,0.9179600886917962,0.5660377358490567,0.6056782334384859,0.6351706036745407,0.9607843137254901,0.9128630705394187,1.05848787446505,0
1.6789473684210527,1.2845849802371543,1.229946524064171,0.268041237113402,1.3698630136986303,1.366906474820144,1.0953436807095345,0.2641509433962264,1.053627760252366,1.0026246719160103,0.3921568627450982,1.6099585062240662,0.6875891583452212,0
1.3315789473684214,0.38339920948616607,1.016042780748663,0.5773195876288659,1.0684931506849318,1.474820143884892,1.206208425720621,0.7924528301886793,1.2176656151419558,1.2729658792650917,0.5098039215686274,1.4854771784232363,0.7375178316690443,0
1.2526315789473692,1.225296442687747,0.8128342245989304,0.8453608247422681,0.32876712328767166,0.971223021582734,0.9356984478935702,0.5283018867924529,0.6750788643533123,0.7874015748031498,0.43137254901960786,1.170124481327801,1.079885877318117,0
1.5000000000000009,0.45454545454545453,1.315508021390374,0.45360824742268036,0.6301369863013702,1.5467625899280575,1.3259423503325944,0.15094339622641512,0.8138801261829653,1.0892388451443569,0.37254901960784315,1.634854771784232,1.1654778887303852,0
1.1631578947368428,1.2806324110671938,0.9946524064171121,0.7113402061855671,0.6849315068493151,1.1079136690647484,0.9135254988913526,0.7169811320754718,0.7886435331230284,0.8083989501312336,0.2549019607843137,1.170124481327801,0.5734664764621968,0
1.0631578947368432,0.4071146245059289,0.7914438502673795,0.6597938144329898,0.7945205479452055,1.366906474820144,1.0776053215077608,0.5660377358490567,1.0220820189274447,0.9868766404199476,0.37254901960784315,1.4605809128630705,0.8659058487874465,0
1.673684210526316,1.3043478260869565,1.1550802139037433,0.8556701030927834,0.904109589041096,1.2589928057553956,0.9223946784922397,0.641509433962264,0.5299684542586751,1.0393700787401576,0.3529411764705883,1.4439834024896265,1.1440798858773182,0
1.7631578947368425,1.1264822134387351,0.9839572192513366,0.5567010309278351,0.6575342465753424,1.5467625899280575,1.1529933481152994,0.5283018867924529,1.1230283911671923,0.9501312335958005,0.6862745098039216,1.5352697095435681,1.122681883024251,0
1.5105263157894742,0.3715415019762846,0.8128342245989304,0.5567010309278351,0.6301369863013702,1.4388489208633095,1.2505543237250556,0.3018867924528302,1.0914826498422714,1.2650918635170603,0.43137254901960786,1.4439834024896265,1.008559201141227,0
1.6157894736842104,0.5059288537549407,1.1122994652406415,0.8453608247422681,0.6849315068493151,1.1870503597122302,1.042128603104213,0.7169811320754718,1.2429022082018926,1.2913385826771653,0.7450980392156865,0.962655601659751,1.115549215406562,0
1.5315789473684207,0.391304347826087,0.9732620320855612,0.7010309278350515,0.8219178082191783,1.2805755395683451,1.3170731707317074,0.7169811320754718,1.053627760252366,2.0,0.8431372549019611,1.2531120331950205,1.4008559201141229,0
1.0631578947368432,0.391304347826087,0.7272727272727273,0.18556701030927836,0.38356164383561664,1.1654676258992807,1.197339246119734,0.15094339622641512,1.5772870662460567,1.5538057742782152,0.8431372549019611,1.0954356846473028,1.2439372325249645,0
1.473684210526316,0.35968379446640314,1.32620320855615,0.6804123711340206,0.4383561643835616,0.971223021582734,1.0731707317073174,0.33962264150943394,1.1861198738170347,1.1338582677165354,1.0784313725490196,1.4771784232365144,1.4079885877318117,0
1.4684210526315793,0.399209486166008,1.1336898395721924,0.35051546391752586,0.904109589041096,2.0,1.4057649667405767,0.7169811320754718,0.9211356466876972,1.5144356955380576,0.6274509803921569,1.3858921161825724,1.3009985734664766,0
1.4421052631578943,0.4584980237154151,1.411764705882353,0.6701030927835054,1.0136986301369864,1.366906474820144,0.984478935698448,0.9811320754716981,0.8012618296529967,1.3175853018372703,0.8627450980392155,1.1120331950207467,1.56490727532097,0
1.4263157894736844,0.36758893280632415,0.9518716577540107,0.5979381443298968,1.095890410958904,1.0791366906474822,1.0332594235033261,0.3018867924528302,0.7634069400630916,1.1994750656167978,0.4509803921568629,1.3360995850622406,1.115549215406562,0
1.3315789473684214,0.391304347826087,1.1764705882352942,1.0206185567010309,1.041095890410959,1.3381294964028776,0.9800443458980044,0.2641509433962264,1.2870662460567823,1.304461942257218,0.5686274509803921,1.1950207468879663,1.2011412268188304,0
1.6789473684210527,0.3794466403162056,1.0053475935828875,0.5876288659793816,1.095890410958904,1.510791366906475,1.0776053215077608,0.490566037735849,1.0220820189274447,1.3385826771653542,0.4901960784313726,1.4273858921161826,0.9871611982881598,0
1.189473684210526,0.48616600790513836,1.411764705882353,0.6391752577319589,0.6575342465753424,1.366906474820144,1.1796008869179602,0.679245283018868,0.7886435331230284,1.2388451443569553,0.7450980392156865,1.0373443983402486,1.4151212553495007,0
1.4157894736842112,0.27272727272727276,1.2192513368983955,0.6288659793814433,0.8219178082191783,1.654676258992806,1.3747228381374723,0.22641509433962265,1.028391167192429,1.4488188976377951,0.3921568627450982,1.062240663900415,1.4365192582025679,0
0.7052631578947368,0.07905138339920947,0.0,0.0,0.27397260273972623,0.6330935251798562,0.0,0.5660377358490567,0.006309148264984243,0.1758530183727034,0.7058823529411764,0.1908713692946058,0.34522111269614836,1
0.6842105263157903,0.14229249011857714,0.9839572192513366,0.5567010309278351,0.6301369863013702,0.6834532374100717,0.23059866962305997,1.8867924528301887,0.0,0.5223097112860893,1.0980392156862744,0.0663900414937757,0.5734664764621968,1
0.8473684210526322,0.2450592885375495,0.7058823529411764,0.6391752577319589,0.6027397260273974,0.6618705035971222,0.37250554323725055,1.509433962264151,0.13249211356466878,1.1732283464566928,0.5686274509803921,0.0,0.24536376604850213,1
1.3894736842105262,0.2015810276679842,0.5989304812834224,0.7628865979381443,0.4383561643835616,0.7194244604316546,0.541019955654102,0.7169811320754718,0.2018927444794953,0.6614173228346456,1.0588235294117647,0.7219917012448132,0.5021398002853068,1
0.7052631578947368,0.1541501976284585,0.8556149732620322,0.865979381443299,0.24657534246575352,1.7266187050359714,1.1219512195121952,0.22641509433962265,0.9211356466876972,0.8320209973753281,1.0392156862745099,1.062240663900415,0.20256776034236806,1
0.6000000000000005,0.28063241106719367,1.2513368983957214,0.865979381443299,0.7123287671232879,0.568345323741007,0.5232815964523283,1.2075471698113207,0.3911671924290221,0.4383202099737533,1.4901960784313724,0.5311203319502074,0.10984308131241077,1
0.7052631578947368,0.18577075098814233,1.2834224598930482,0.7731958762886599,0.5479452054794525,0.949640287769784,0.9223946784922397,0.9056603773584906,1.053627760252366,0.8713910761154855,0.980392156862745,0.5892116182572611,0.5706134094151212,1
1.094736842105263,0.1067193675889328,0.3636363636363633,0.45360824742268036,0.0,1.352517985611511,1.157427937915743,0.490566037735849,1.1798107255520502,1.0551181102362204,0.8431372549019611,1.3195020746887967,0.31954350927246794,1
0.7052631578947368,0.1699604743083004,0.5989304812834224,0.927835051546392,0.0,0.7266187050359711,0.6341463414634148,0.5283018867924529,0.3974763406940064,0.8923884514435694,0.8431372549019611,1.5684647302904564,0.3309557774607704,1
1.215789473684211,0.07905138339920947,1.0695187165775397,0.6597938144329898,0.8767123287671232,1.028776978417266,0.32372505543237257,1.5849056603773586,0.006309148264984243,0.49606299212598426,0.6470588235294119,0.2821576763485476,0.6733238231098431,1
0.621052631578948,0.17786561264822137,0.41711229946524053,0.6391752577319589,2.0,0.539568345323741,0.3148558758314856,0.03773584905660382,1.3186119873817035,0.4120734908136483,1.1568627450980393,1.2282157676348546,0.6276747503566333,1
0.663157894736842,0.34387351778656133,0.909090909090909,1.0103092783505154,0.6849315068493151,0.0,0.19955654101995568,0.9056603773584906,0.6624605678233438,0.4645669291338582,0.4235294117647057,0.1908713692946058,0.8445078459343796,1
1.4894736842105258,0.3043478260869566,1.4010695187165771,1.4845360824742269,0.2191780821917808,1.3309352517985615,1.0155210643015522,0.3018867924528302,0.9211356466876972,0.5511811023622046,1.3137254901960789,1.3029045643153527,0.18830242510698997,1
1.2947368421052632,0.3636363636363637,0.9411764705882353,1.3814432989690721,0.24657534246575352,0.5611510791366905,0.5631929046563193,0.5283018867924529,0.3911671924290221,0.6456692913385828,0.5686274509803921,0.9875518672199168,0.27674750356633376,1
1.0315789473684216,0.36758893280632415,1.32620320855615,2.0,1.6712328767123288,1.5827338129496404,1.0288248337028827,0.3018867924528302,0.9779179810725551,0.5433070866141733,1.2156862745098043,1.5850622406639003,1.008559201141227,1
0.4894736842105276,0.13833992094861663,1.0053475935828875,1.0721649484536084,0.6301369863013702,1.6402877697841725,0.6962305986696231,0.0,0.7823343848580442,0.5065616797900262,0.5882352941176472,1.2780082987551864,0.8673323823109844,1
0.3315789473684214,0.4505928853754941,0.5989304812834224,0.5567010309278351,0.5205479452054798,0.3669064748201438,0.443458980044346,0.7924528301886793,0.4668769716088328,0.6614173228346456,1.0588235294117647,0.4564315352697095,0.2139800285306705,1
1.0526315789473681,0.06324110671936761,0.37433155080213876,0.5567010309278351,0.2191780821917808,0.6115107913669064,0.647450110864745,0.4150943396226415,0.6624605678233438,0.8713910761154855,0.980392156862745,0.7385892116182571,0.16262482168330955,1
0.4263157894736844,0.8498023715415022,0.9304812834224598,0.7628865979381443,0.9315068493150687,0.4460431654676258,0.3325942350332595,1.1320754716981132,0.34069400630914826,0.3595800524934383,0.5294117647058822,0.7717842323651449,0.3166904422253923,1
0.6842105263157903,0.0988142292490119,0.6310160427807483,0.4329896907216495,1.589041095890411,0.5755395683453237,0.5676274944567627,0.8301886792452828,1.4826498422712933,0.5564304461942257,0.7254901960784317,0.5975103734439833,0.6733238231098431,1
0.8789473684210529,1.2371541501976286,1.1122994652406415,1.2783505154639174,0.6301369863013702,1.2446043165467626,0.878048780487805,1.1320754716981132,0.9716088328075709,0.3385826771653543,0.980392156862745,1.2780082987551864,0.2639087018544936,1
0.5105263157894742,0.07114624505928857,0.6844919786096255,0.865979381443299,0.2191780821917808,0.949640287769784,0.7494456762749446,0.641509433962264,0.6435331230283912,0.32020997375328086,1.352941176470588,1.2697095435684644,0.0,1
0.8894736842105271,0.4229249011857708,0.898395721925134,0.8453608247422681,0.2191780821917808,0.7913669064748203,0.8691796008869179,0.490566037735849,0.8580441640378549,0.6876640419947506,0.9215686274509804,1.2863070539419088,0.6219686162624822,1
0.552631578947369,0.1541501976284585,1.229946524064171,1.3814432989690721,0.0,0.6474820143884892,0.4478935698447894,1.0188679245283019,0.6246056782334384,0.24146981627296593,1.2156862745098043,0.9377593360995851,0.5021398002853068,1
1.0631578947368432,1.233201581027668,1.0267379679144384,1.2268041237113403,0.19178082191780854,0.39568345323741005,0.45232815964523293,1.8113207547169807,0.7634069400630916,0.9238845144356955,0.2941176470588236,0.3485477178423233,0.3380884450784593,1
0.4263157894736844,0.059288537549407105,1.304812834224599,0.7628865979381443,0.4383561643835616,0.7913669064748203,0.7272727272727273,0.33962264150943394,1.22397476340694,0.4645669291338582,0.1960784313725492,1.2365145228215766,0.34522111269614836,1
0.8631578947368421,0.09486166007905139,0.9411764705882353,0.7628865979381443,0.5753424657534247,0.7913669064748203,0.607538802660754,0.641509433962264,0.6624605678233438,0.3517060367454069,1.0588235294117647,1.3029045643153527,0.24536376604850213,1
0.5947368421052639,0.34387351778656133,1.016042780748663,1.2577319587628866,0.32876712328767166,0.48920863309352525,0.4966740576496675,1.1320754716981132,0.7255520504731862,0.30708661417322836,1.254901960784314,0.5560165975103732,0.30955777460770323,1
0.3263157894736848,0.36758893280632415,1.3475935828877004,1.5876288659793816,0.27397260273972623,0.5899280575539567,0.4611973392461199,1.0188679245283019,0.5867507886435331,0.3464566929133859,1.3137254901960789,1.3443983402489625,0.4051355206847361,1
0.32105263157894814,0.5217391304347827,1.1764705882352942,1.1340206185567014,0.16438356164383583,0.6115107913669064,0.4966740576496675,1.320754716981132,0.5930599369085174,0.3989501312335958,0.607843137254902,0.962655601659751,0.5734664764621968,1
0.8263157894736848,0.23715415019762848,0.5775401069518715,0.8144329896907216,0.27397260273972623,0.2517985611510791,0.3503325942350333,0.6037735849056602,0.5930599369085174,0.30708661417322836,0.6862745098039216,0.9792531120331949,0.4051355206847361,1
0.6894736842105269,0.6758893280632412,1.1764705882352942,1.0721649484536084,0.5479452054794525,1.050359712230216,0.6829268292682926,0.7924528301886793,0.5678233438485805,0.3989501312335958,0.21568627450980404,1.4854771784232363,0.22824536376604848,1
0.41578947368421115,0.3873517786561265,0.5561497326203206,0.9175257731958761,0.2191780821917808,1.0071942446043165,0.47450110864745015,0.9056603773584906,0.6372239747634069,0.20472440944881887,0.4901960784313726,0.7053941908713692,0.19543509272467902,1
0.7789473684210533,0.391304347826087,0.6631016042780746,1.0206185567010309,0.19178082191780854,0.7913669064748203,0.5986696230598669,0.7169811320754718,0.6750788643533123,0.43569553805774275,0.6862745098039216,1.643153526970954,0.5620542082738944,1
0.7315789473684218,0.7154150197628457,0.9732620320855612,1.1752577319587632,0.32876712328767166,0.41726618705035956,0.5631929046563193,2.0,0.6372239747634069,0.3727034120734909,0.3333333333333335,1.4190871369294602,0.05278174037089872,1
0.6421052631578954,0.391304347826087,0.8128342245989304,0.865979381443299,0.054794520547945424,0.39568345323741005,0.647450110864745,0.9056603773584906,0.7697160883280756,0.5564304461942257,0.607843137254902,1.3112033195020742,0.3309557774607704,1
0.8894736842105271,0.399209486166008,0.9839572192513366,1.2268041237113403,0.16438356164383583,0.20143884892086317,0.5277161862527717,1.320754716981132,0.7697160883280756,0.5301837270341206,0.37254901960784315,0.6887966804979253,0.29957203994293863,1
0.6263157894736846,0.2173913043478261,0.6203208556149729,0.865979381443299,0.38356164383561664,0.9064748201438848,0.6518847006651884,0.9811320754716981,1.053627760252366,0.3727034120734909,0.3333333333333335,1.1867219917012448,0.04850213980028528,1
0.30526315789473735,0.24110671936758904,1.433155080213904,0.9690721649484537,0.4383561643835616,1.1798561151079139,1.042128603104213,0.6037735849056602,1.3123028391167193,0.3595800524934383,0.5294117647058822,1.3858921161825724,0.5734664764621968,1
0.22631578947368514,1.1857707509881426,0.4919786096256684,0.9175257731958761,0.7945205479452055,1.496402877697842,0.8913525498891355,0.4150943396226415,1.9999999999999998,0.4251968503937008,0.11764705882352944,1.0124481327800827,0.4051355206847361,1
0.7842105263157899,0.6679841897233203,0.8663101604278072,1.0721649484536084,0.27397260273972623,1.0431654676258992,0.753880266075388,0.490566037735849,0.5110410094637224,0.1889763779527559,0.41176470588235303,0.9875518672199168,0.06704707560627671,1
0.38421052631578956,0.766798418972332,1.6684491978609624,0.9690721649484537,0.6849315068493151,0.4676258992805755,0.647450110864745,1.773584905660377,0.4037854889589906,0.6614173228346456,1.0588235294117647,0.755186721991701,0.4693295292439373,1
0.20000000000000107,0.0,1.2192513368983955,1.0721649484536084,0.27397260273972623,0.9928057553956835,0.638580931263858,1.0943396226415094,0.6498422712933754,0.4724409448818898,0.803921568627451,0.5975103734439833,0.22253922967189727,1
0.552631578947369,0.25691699604743085,1.2192513368983955,1.2268041237113403,0.16438356164383583,1.050359712230216,0.7627494456762751,1.1320754716981132,0.3974763406940064,0.4251968503937008,0.47058823529411775,1.3278008298755186,0.15263908701854495,1
0.0,0.3043478260869566,0.898395721925134,1.1237113402061856,0.19178082191780854,0.9784172661870503,0.7095343680709534,1.471698113207547,1.0094637223974763,0.1627296587926509,1.9999999999999998,1.062240663900415,0.18402282453637658,1
0.41578947368421115,0.2885375494071147,0.6737967914438501,1.0515463917525776,0.2191780821917808,0.6330935251798562,0.45676274944567635,0.641509433962264,0.7066246056782335,0.1758530183727034,0.5098039215686274,1.4439834024896265,0.30955777460770323,1
0.7315789473684218,0.34387351778656133,0.8877005347593581,1.2268041237113403,0.8219178082191783,0.6474820143884892,0.6740576496674058,0.7924528301886793,0.7570977917981072,0.20472440944881887,0.7254901960784317,1.1369294605809126,0.09557774607703279,1
0.9157894736842103,1.0632411067193677,0.6631016042780746,0.5567010309278351,0.054794520547945424,0.38129496402877683,0.30155210643015523,1.1320754716981132,0.26498422712933756,0.5564304461942257,0.019607843137254832,0.43983402489626555,0.13409415121255347,1
0.5105263157894742,1.0632411067193677,0.6844919786096255,0.865979381443299,0.24657534246575352,0.6474820143884892,0.47450110864745015,0.9056603773584906,0.9211356466876972,0.0,0.47058823529411775,1.2116182572614103,0.40798858773181174,1
0.2210526315789476,0.6561264822134387,1.1336898395721924,0.9690721649484537,0.49315068493150704,1.2949640287769786,0.984478935698448,0.7169811320754718,0.8958990536277602,0.5170603674540682,0.21568627450980404,1.4937759336099583,0.4950071326676177,1
0.2789473684210533,0.517786561264822,1.9999999999999998,1.8453608247422681,1.1232876712328768,1.496402877697842,2.0,1.283018867924528,0.9211356466876972,1.2388451443569553,0.47058823529411775,1.742738589211618,0.26676176890156916,1
0.7315789473684218,1.458498023715415,1.4652406417112298,1.6391752577319587,0.6575342465753424,0.7913669064748203,0.6917960088691797,1.1320754716981132,0.8201892744479495,0.2099737532808399,0.4509803921568629,1.2697095435684644,0.12410841654778887,1
1.0631578947368432,2.0,0.8235294117647058,1.1237113402061856,0.2191780821917808,1.0935251798561152,0.9223946784922397,0.641509433962264,1.0094637223974763,0.3464566929133859,0.07843137254901955,1.2531120331950205,0.1455064194008559,1
0.4421052631578952,1.4110671936758894,1.1016042780748665,1.0721649484536084,0.10958904109589085,1.2661870503597121,1.090909090909091,0.3018867924528302,1.5772870662460567,0.3989501312335958,0.11764705882352944,1.7012448132780082,0.1455064194008559,1
0.5473684210526324,0.5612648221343874,0.8663101604278072,1.0721649484536084,0.19178082191780854,1.0791366906474822,0.9223946784922397,0.9056603773584906,0.5930599369085174,0.38845144356955374,0.3333333333333335,1.4024896265560163,0.14265335235378035,1
0.7368421052631584,0.3122529644268775,0.9946524064171121,1.1237113402061856,0.2191780821917808,1.1798561151079139,1.1441241685144126,0.9811320754716981,0.8580441640378549,0.6981627296587927,0.0,1.0373443983402486,0.10556348074179739,1
0.40000000000000036,0.5494071146245059,1.5187165775401066,1.8453608247422681,0.38356164383561664,0.7410071942446042,0.7405764966740578,1.6981132075471694,0.8517350157728707,0.4514435695538057,0.5490196078431373,0.7053941908713692,0.268188302425107,1
0.7052631578947368,0.35177865612648224,1.0053475935828875,1.4329896907216497,0.27397260273972623,0.8057553956834533,0.8337028824833705,1.0188679245283019,0.9400630914826498,0.22047244094488194,0.3921568627450982,0.9875518672199168,0.0912981455064194,1
0.5315789473684207,1.407114624505929,1.0909090909090906,1.1752577319587632,0.054794520547945424,0.7194244604316546,0.5232815964523283,1.0943396226415094,0.5930599369085174,0.3464566929133859,0.1960784313725492,0.8132780082987547,0.4308131241084165,1
